Facility,State,Name,Staff Confirmed,Residents confirmed,Staff Deaths,Resident Deaths,Date
Prison,Mississippi,State-Wide (for non-specific facilities),4,2,0,0,4/23/2020
Prison,Missouri,Brookfield,1,0,0,0,4/23/2020
Prison,Missouri,Jefferson City,1,0,0,0,4/23/2020
Prison,Missouri,Kansas City,1,0,0,0,4/23/2020
Prison,Missouri,Southeast CC,3,22,0,0,4/23/2020
Prison,Missouri,St. Joseph,3,1,0,1,4/23/2020
Prison,Missouri,St. Louis,1,0,0,0,4/23/2020
Prison,Missouri,State-wide (for non-facility),3,0,0,,4/23/2020
Prison,Missouri,Warrensburg,1,0,0,0,4/23/2020
Prison,Missouri,Western Missouri CC,1,0,0,0,4/23/2020
Prison,Missouri,Women's Eastern,1,0,0,0,4/23/2020
Prison,Montana,Alpha House - Billings - Community,0,0,,,4/23/2020
Prison,Montana,Butte Prerelease Center - Butte - Community,0,0,,,4/23/2020
Prison,Montana,CCP East - Butte - Community,0,0,,,4/23/2020
Prison,Montana,CCP West and WATCh West - Warm Springs - Community,0,0,,,4/23/2020
Prison,Montana,Crossroads Correctional Center - Secure - Contracted,0,0,,,4/23/2020
Prison,Montana,Dawson County Correctional Facility - Secure - Contracted,0,0,,,4/23/2020
Prison,Montana,Elkhorn Treatment Center - Boulder - Community,0,0,,,4/23/2020
Prison,Montana,Gallatin Reentry Program - Bozeman - Community,0,2,,,4/23/2020
Prison,Montana,Great Falls Regional Prison - Secure - Contracted,0,0,,,4/23/2020
Prison,Montana,Great Falls Transition Center - Great Falls - Community,0,0,,,4/23/2020
Prison,Montana,Helena Prerelease Center - Helena - Community,0,0,,,4/23/2020
Prison,Montana,Missoula Assessment and Sanction Center - Secure Contracted,0,0,,,4/23/2020
Prison,Montana,Missoula Prerelease Center - Missoula - Community,0,0,,,4/23/2020
Prison,Montana,Montana State Prison - Secure - State,0,0,,,4/23/2020
Prison,Montana,Montana Women's Prison - Secure - State,0,0,,,4/23/2020
Prison,Montana,Nexus treatment Program - Lewistown - Community,0,0,,,4/23/2020
Prison,Montana,Passages - Billings - Community,0,0,,,4/23/2020
Prison,Montana,Pine Hills Correctional Facility - Secure - State,0,0,,,4/23/2020
Prison,Montana,START Assessment Center - Anaconda - Community,0,0,,,4/23/2020
Prison,Montana,State-Wide (for staff count),2,0,,,4/23/2020
Prison,Montana,WATCh East - Glendive - Community,0,0,,,4/23/2020
Prison,Nebraska,Nebraska State Penitentiary,1,0,0,0,4/23/2020
Prison,Nebraska,State-Wide (for non-specific facilities),0,0,0,0,4/23/2020
Prison,Nevada,Casa Grande Prison,1,0,0,0,4/23/2020
Prison,Nevada,Casa Grande Transitional Housing Las Vegas,1,0,0,0,4/23/2020
Prison,Nevada,Ely State Prison,1,0,0,0,4/23/2020
Prison,Nevada,Florence McClure Women's Correctional Center,2,0,0,0,4/23/2020
Prison,Nevada,High Desert State Prison Indian Valley,2,0,0,0,4/23/2020
Prison,Nevada,Southern Desert Correctional Springs,1,0,0,0,4/23/2020
Prison,New Hampshire,NHCF-W,1,0,0,0,4/23/2020
Prison,New Hampshire,NHSP-M,7,0,0,0,4/23/2020
Prison,New Hampshire,NNHCF,0,0,0,0,4/23/2020
Prison,New Hampshire,SPU & RTU,0,0,0,0,4/23/2020
Prison,New Jersey,Adult Diagnostic and Treatment Center,27,4,,1,4/23/2020
Prison,New Jersey,Bayside State Prison,1,2,,0,4/23/2020
Prison,New Jersey,Central Office Headquarters,5,0,,0,4/23/2020
Prison,New Jersey,Central Reception and Assignment Facility,29,1,,0,4/23/2020
Prison,New Jersey,Correctional State Training Academy,5,0,,0,4/23/2020
Prison,New Jersey,Custody Recruitment Unit,3,0,,0,4/23/2020
Prison,New Jersey,East Jersey State Prison,57,15,,6,4/23/2020
Prison,New Jersey,Edna Mahan Correctional Facility for Women,67,8,,0,4/23/2020
Prison,New Jersey,Garden State Youth Correctional Facility,17,1,,0,4/23/2020
Prison,New Jersey,Mid-State Correctional,38,7,,0,4/23/2020
Prison,New Jersey,Moutainview Youth Correctional Facility,17,0,,0,4/23/2020
Prison,New Jersey,New Jersey State Prison,33,12,,3,4/23/2020
Prison,New Jersey,Northern State Prison,102,24,,5,4/23/2020
Prison,New Jersey,South Woods State Prison,3,3,,0,4/23/2020
Prison,New Jersey,Southern State Correctional Facility,40,11,,0,4/23/2020
Prison,New Jersey,STU,1,8,,4,4/23/2020
Prison,New Mexico,State-Wide,0,0,0,0,4/23/2020
Prison,New York,Adirondack,,0,,0,4/23/2020
Prison,New York,Albion,,0,,0,4/23/2020
Prison,New York,Altona,,0,,0,4/23/2020
Prison,New York,Attica,,1,,0,4/23/2020
Prison,New York,Auburn,,0,,0,4/23/2020
Prison,New York,Bare Hill,,0,,0,4/23/2020
Prison,New York,Bedford Hills,,28,,0,4/23/2020
Prison,New York,Cape Vincent,,0,,0,4/23/2020
Prison,New York,Cayuga,,0,,0,4/23/2020
Prison,New York,Clinton,,1,,0,4/23/2020
Prison,New York,Collins,,0,,0,4/23/2020
Prison,New York,Coxsackie,,1,,0,4/23/2020
Prison,New York,Downstate,,1,,0,4/23/2020
Prison,New York,Eastern,,12,,0,4/23/2020
Prison,New York,Edgecombe,,0,,0,4/23/2020
Prison,New York,Elmira,,0,,0,4/23/2020
Prison,New York,Fishkill,,61,,1,4/23/2020
Prison,New York,Five Points,,0,,0,4/23/2020
Prison,New York,Franklin,,1,,0,4/23/2020
Prison,New York,Gouverneur,,0,,0,4/23/2020
Prison,New York,Gowanda,,0,,0,4/23/2020
Prison,New York,Great Meadow,,12,,0,4/23/2020
Prison,New York,Green Haven,,19,,0,4/23/2020
Prison,New York,Greene,,0,,0,4/23/2020
Prison,New York,Groveland,,0,,0,4/23/2020
Prison,New York,Hudson,,0,,0,4/23/2020
Prison,New York,Lakeview,,0,,0,4/23/2020
Prison,New York,Marcy,,8,,0,4/23/2020
Prison,New York,Midstate,,7,,0,4/23/2020
Prison,New York,Mohawk/Walsh RMU,,1,,0,4/23/2020
Prison,New York,Ogdensburg,,0,,0,4/23/2020
Prison,New York,Orleans,,0,,0,4/23/2020
Prison,New York,Otisville,,17,,1,4/23/2020
Prison,New York,Queensboro,,1,,1,4/23/2020
Jail,New York,Rikers Island,842,369,7,2,4/23/2020
Prison,New York,Riverview,,0,,0,4/23/2020
Prison,New York,Rochester,,0,,0,4/23/2020
Prison,New York,Shawangunk,,10,,0,4/23/2020
Prison,New York,Sing Sing,,48,,4,4/23/2020
Prison,New York,Southport,,7,,0,4/23/2020
Prison,New York,State-Wide (for non-specific facilities),894,,2,0,4/23/2020
Prison,New York,Sullivan,,0,,0,4/23/2020
Prison,New York,Taconic,,1,,0,4/23/2020
Prison,New York,Ulster,,1,,0,4/23/2020
Prison,New York,Upstate,,0,,,4/23/2020
Prison,New York,Wallkill,,2,,0,4/23/2020
Prison,New York,Washington,,0,,0,4/23/2020
Prison,New York,Watertown,,0,,0,4/23/2020
Prison,New York,Wende,,23,,0,4/23/2020
Prison,New York,Willard,,0,,0,4/23/2020
Prison,New York,Woodbourne,,0,,0,4/23/2020
Prison,New York,Wyoming,,0,,0,4/23/2020
Prison,North Carolina,Albermarle CI,0,0,0,0,4/23/2020
Prison,North Carolina,Alexander CI,0,0,0,0,4/23/2020
Prison,North Carolina,Anson CI,0,0,0,0,4/23/2020
Prison,North Carolina,Avery-Mithcell CI,0,0,0,0,4/23/2020
Prison,North Carolina,Balden CC,0,0,0,0,4/23/2020
Prison,North Carolina,Burke CRV Center,0,0,0,0,4/23/2020
Prison,North Carolina,Caldwell CC,0,0,0,0,4/23/2020
Prison,North Carolina,Caledonia CI,0,14,0,0,4/23/2020
Prison,North Carolina,Carteret CC,0,0,0,0,4/23/2020
Prison,North Carolina,Caswell CC,0,3,0,0,4/23/2020
Prison,North Carolina,Catawba CC,0,0,0,0,4/23/2020
Prison,North Carolina,Central Prison,0,2,0,0,4/23/2020
Prison,North Carolina,Certie CI,0,0,0,0,4/23/2020
Prison,North Carolina,Columbus CI,0,0,0,0,4/23/2020
Prison,North Carolina,Craggy CC,0,0,0,0,4/23/2020
Prison,North Carolina,Craven CI,0,0,0,0,4/23/2020
Prison,North Carolina,Dadidson CC,0,0,0,0,4/23/2020
Prison,North Carolina,Dan River PWF,0,0,0,0,4/23/2020
Prison,North Carolina,Eastern CI,0,0,0,0,4/23/2020
Prison,North Carolina,Foothills CI,0,0,0,0,4/23/2020
Prison,North Carolina,Forsyth CC,0,0,0,0,4/23/2020
Prison,North Carolina,Franklin CC,0,0,0,0,4/23/2020
Prison,North Carolina,Gaston CC,0,0,0,0,4/23/2020
Prison,North Carolina,Greene Ci,0,0,0,0,4/23/2020
Prison,North Carolina,Harnett CI,0,0,0,0,4/23/2020
Prison,North Carolina,Hyde CI,0,0,0,0,4/23/2020
Prison,North Carolina,Johnston CI,0,3,0,0,4/23/2020
Prison,North Carolina,Lincoln CC,0,0,0,0,4/23/2020
Prison,North Carolina,Lumberton CI,0,0,0,0,4/23/2020
Prison,North Carolina,Marion CI,0,0,0,0,4/23/2020
Prison,North Carolina,Maury CI,0,0,0,0,4/23/2020
Prison,North Carolina,Morrison CI,0,0,0,0,4/23/2020
Prison,North Carolina,Mountain View CI,0,0,0,0,4/23/2020
Prison,North Carolina,Nash CI,0,0,0,0,4/23/2020
Prison,North Carolina,NC CI Women,0,9,0,0,4/23/2020
Prison,North Carolina,Neuse CI,0,444,0,0,4/23/2020
Prison,North Carolina,New Hanover CC,0,0,0,0,4/23/2020
Prison,North Carolina,North Pied CRV,0,0,0,0,4/23/2020
Prison,North Carolina,Orange CC,0,0,0,0,4/23/2020
Prison,North Carolina,Pamlico CI,0,0,0,0,4/23/2020
Prison,North Carolina,Pasquotank CI,0,19,0,0,4/23/2020
Prison,North Carolina,Pender CI,0,2,0,1,4/23/2020
Prison,North Carolina,Piedmont CI,0,0,0,0,4/23/2020
Prison,North Carolina,Polk CI,0,0,0,0,4/23/2020
Prison,North Carolina,Randolph CC,0,0,0,0,4/23/2020
Prison,North Carolina,Rutherford CC,0,0,0,0,4/23/2020
Prison,North Carolina,Sampson CI,0,0,0,0,4/23/2020
Prison,North Carolina,Sanford CC,0,0,0,0,4/23/2020
Prison,North Carolina,Scotland CI,0,2,0,0,4/23/2020
Prison,North Carolina,Southern CI,0,1,0,0,4/23/2020
Prison,North Carolina,State-Wide (staff only),30,0,0,0,4/23/2020
Prison,North Carolina,Swannanoa CCW,0,0,0,0,4/23/2020
Prison,North Carolina,Tabor CI,0,0,0,0,4/23/2020
Prison,North Carolina,Wake CC,0,0,0,0,4/23/2020
Prison,North Carolina,Warren CI,0,0,0,0,4/23/2020
Prison,North Carolina,Wilkes CC,0,0,0,0,4/23/2020
Prison,North Dakota,JRCC,,0,,0,4/23/2020
Prison,North Dakota,MRCC,,0,,0,4/23/2020
Prison,North Dakota,NDSP,,0,,0,4/23/2020
Prison,North Dakota,YCC,,0,,0,4/23/2020
Prison,Ohio,Allen Oakwood CI,0,0,0,0,4/23/2020
Prison,Ohio,Belmont CI,1,30,0,0,4/23/2020
Prison,Ohio,Chillicothe CI,0,2,0,0,4/23/2020
Prison,Ohio,Correctional Reception Center,9,69,0,0,4/23/2020
Prison,Ohio,Dayton CI,1,1,0,0,4/23/2020
Prison,Ohio,Franklin Medical Center,58,108,0,2,4/23/2020
Prison,Ohio,Grafton CI,0,1,0,0,4/23/2020
Prison,Ohio,Lake Erie CI,1,0,0,0,4/23/2020
Prison,Ohio,Lebanon CI,2,0,0,0,4/23/2020
Prison,Ohio,London CI,1,1,0,0,4/23/2020
Prison,Ohio,Lorain CI,7,0,0,0,4/23/2020
Prison,Ohio,Madison CI,1,0,0,0,4/23/2020
Prison,Ohio,Mansfield CI,3,1,0,0,4/23/2020
Prison,Ohio,Marion CI,162,2026,1,4,4/23/2020
Prison,Ohio,Noble CI,1,0,0,0,4/23/2020
Prison,Ohio,North Central CC,8,7,0,0,4/23/2020
Prison,Ohio,Northeast Ohio CC,1,0,0,0,4/23/2020
Prison,Ohio,Northeast Reintegration Center,1,2,0,0,4/23/2020
Prison,Ohio,Ohio Reformatory for Women,0,0,0,0,4/23/2020
Prison,Ohio,Ohio State Penitentiary,1,0,0,0,4/23/2020
Prison,Ohio,Pickaway CI,79,1558,0,11,4/23/2020
Prison,Ohio,Richland CI,0,0,0,0,4/23/2020
Prison,Ohio,Ross CI,0,0,0,0,4/23/2020
Prison,Ohio,Southeastern CI,0,1,0,0,4/23/2020
Prison,Ohio,Southern Ohio Correctional Facility,0,0,0,0,4/23/2020
Prison,Ohio,Toledo CI,8,8,0,0,4/23/2020
Prison,Ohio,Trumbull CI,0,1,0,0,4/23/2020
Prison,Ohio,Warren CI,1,0,0,0,4/23/2020
Prison,Oklahoma,Jackie Brannon Correctional Center,0,1,,,4/23/2020
Prison,Oklahoma,Joseph Harp Correctional Center,1,0,,,4/23/2020
Prison,Oklahoma,State-Wide (for non-specific facilities),7,0,,,4/23/2020
Prison,Oregon,Coffee Creek Correctional Facility,0,0,,,4/23/2020
Prison,Oregon,Columbia River Correctional Institution,0,0,,,4/23/2020
Prison,Oregon,Deer Ridge Correctional Institution,0,0,,,4/23/2020
Prison,Oregon,Eastern Oregon Correctional Institution,0,0,,,4/23/2020
Prison,Oregon,Mill Creek Correctional Facility,0,0,,,4/23/2020
Prison,Oregon,Oregon State Correctional Institution,0,0,,,4/23/2020
Prison,Oregon,Oregon State Penitentiary,6,0,,,4/23/2020
Prison,Oregon,Powder River Correctional Facility,0,0,,,4/23/2020
Prison,Oregon,Santiam Correctional Institution,6,4,,,4/23/2020
Prison,Oregon,Shutter Creek Correctional Institution,0,8,,,4/23/2020
Prison,Oregon,Snake River Correctional Institution,0,0,,,4/23/2020
Prison,Oregon,South Fork Forest Camp,0,0,,,4/23/2020
Prison,Oregon,Two Rivers Correctional Institution,0,1,,,4/23/2020
Prison,Oregon,Warner Creek Correctional Facility,0,0,,,4/23/2020
Prison,Pennsylvania,Albion,0,0,0,0,4/23/2020
Prison,Pennsylvania,Benner Township,0,0,0,0,4/23/2020
Prison,Pennsylvania,Cambridge Springs,0,0,0,0,4/23/2020
Prison,Pennsylvania,Camp Hill,2,0,0,0,4/23/2020
Prison,Pennsylvania,Central Office,1,0,0,0,4/23/2020
Prison,Pennsylvania,Chester,10,0,0,0,4/23/2020
Prison,Pennsylvania,Coal Township,0,0,0,0,4/23/2020
Prison,Pennsylvania,Dallas,1,0,0,0,4/23/2020
Prison,Pennsylvania,Fayette,3,1,0,0,4/23/2020
Prison,Pennsylvania,Forest,0,0,0,0,4/23/2020
Prison,Pennsylvania,Frackville,0,0,0,0,4/23/2020
Prison,Pennsylvania,Greene,1,0,0,0,4/23/2020
Prison,Pennsylvania,Houtzdale,0,0,0,0,4/23/2020
Prison,Pennsylvania,Huntingdon,5,3,0,0,4/23/2020
Prison,Pennsylvania,Laurel Highlands,0,0,0,0,4/23/2020
Prison,Pennsylvania,Mahanoy,0,0,0,0,4/23/2020
Prison,Pennsylvania,Mercer,0,0,0,0,4/23/2020
Prison,Pennsylvania,Muncy,0,0,0,0,4/23/2020
Prison,Pennsylvania,Phoenix,28,27,0,1,4/23/2020
Prison,Pennsylvania,Pine Grove,0,0,0,0,4/23/2020
Prison,Pennsylvania,Quehanna Boot Camp,0,0,0,0,4/23/2020
Prison,Pennsylvania,Retreat,3,0,0,0,4/23/2020
Prison,Pennsylvania,Rockview,1,0,0,0,4/23/2020
Prison,Pennsylvania,Smithfield,3,0,0,0,4/23/2020
Prison,Pennsylvania,Somerset,0,0,0,0,4/23/2020
Prison,Pennsylvania,Waymart,3,0,0,0,4/23/2020
Prison,Rhode Island,Cranston Adult Women's CI,5,0,0,0,4/23/2020
Prison,Rhode Island,Intake Service Center,2,1,0,0,4/23/2020
Prison,Rhode Island,State-Wide (for non-specific facilities),0,0,0,0,4/23/2020
Prison,South Carolina,Allendale,0,0,0,0,4/23/2020
Prison,South Carolina,Broad River,13,0,0,0,4/23/2020
Prison,South Carolina,Camille Graham,3,0,0,0,4/23/2020
Prison,South Carolina,Evans,0,0,0,0,4/23/2020
Prison,South Carolina,Goodman,1,0,0,0,4/23/2020
Prison,South Carolina,Kershaw,0,0,0,0,4/23/2020
Prison,South Carolina,Kirkland,3,2,0,0,4/23/2020
Prison,South Carolina,Leath,0,0,0,0,4/23/2020
Prison,South Carolina,Lee,3,0,1,0,4/23/2020
Prison,South Carolina,Lieber,0,0,0,0,4/23/2020
Prison,South Carolina,Livesay,1,0,0,0,4/23/2020
Prison,South Carolina,MacDougall,0,0,0,0,4/23/2020
Prison,South Carolina,Manning,1,0,0,0,4/23/2020
Prison,South Carolina,McCormick,1,0,0,0,4/23/2020
Prison,South Carolina,Non-Institutional Staff,8,0,0,0,4/23/2020
Prison,South Carolina,Palmer,0,0,0,0,4/23/2020
Prison,South Carolina,Perry,0,0,0,0,4/23/2020
Prison,South Carolina,Ridgeland,0,0,0,0,4/23/2020
Prison,South Carolina,Trenton,0,0,0,0,4/23/2020
Prison,South Carolina,Turbeville,1,0,0,0,4/23/2020
Prison,South Carolina,Tyger River,1,0,0,0,4/23/2020
Prison,South Carolina,Wateree River,2,0,0,0,4/23/2020
Prison,South Dakota,Pierre Community Work Center,0,1,0,0,4/23/2020
Prison,South Dakota,South Dakota State Penitentiary,0,1,0,0,4/23/2020
Prison,South Dakota,State-Wide,0,0,0,0,4/23/2020
Prison,Tennessee,Bledsoe County Correctional Complex,10,345,,0,4/23/2020
Prison,Tennessee,Hardeman County Correctional Facility,,0,,0,4/23/2020
Prison,Tennessee,Lois M. Derry Special Needs Facility,,0,,0,4/23/2020
Prison,Tennessee,Mark Luttrell Transition Center,,0,,0,4/23/2020
Prison,Tennessee,Morgan County Correctional Complex,,0,,0,4/23/2020
Prison,Tennessee,Northeast Correctional Complex,,0,,0,4/23/2020
Prison,Tennessee,Northwest Correctional Complex,,16,,0,4/23/2020
Prison,Tennessee,Riverbend Maximum Security Institution,,0,,0,4/23/2020
Prison,Tennessee,South Central Facility in Clifton,,0,,0,4/23/2020
Prison,Tennessee,State-Wide (for non-specific facilities),9,0,0,0,4/23/2020
Prison,Tennessee,Tennessee Prison for women,,0,,0,4/23/2020
Prison,Tennessee,Trousdale Turney CC,,2,,0,4/23/2020
Prison,Tennessee,Turney Center - Annex,,1,,0,4/23/2020
Prison,Tennessee,Turney Center Industrial Complex - Only,,20,,0,4/23/2020
Prison,Tennessee,West Tennessee State Penitentiary,,0,,0,4/23/2020
Prison,Tennessee,Whiteville Correctional Facilty,,0,,0,4/23/2020
Prison,Tennessee,Women's Therapeutic Residential Center,,0,,0,4/23/2020
Prison,Texas,Allred,0,0,,0,4/23/2020
Prison,Texas,Bambi,0,0,,0,4/23/2020
Prison,Texas,Baten,7,5,,0,4/23/2020
Prison,Texas,Bell,1,0,,0,4/23/2020
Prison,Texas,Beto,15,128,,0,4/23/2020
Prison,Texas,Boyd,0,0,,0,4/23/2020
Prison,Texas,Bradshaw,0,0,,0,4/23/2020
Prison,Texas,Bridgeport,0,0,,0,4/23/2020
Prison,Texas,Briscoe,0,0,,0,4/23/2020
Prison,Texas,Byrd,0,5,,0,4/23/2020
Prison,Texas,Clemens,0,0,,0,4/23/2020
Prison,Texas,Clements,10,10,1,0,4/23/2020
Prison,Texas,Coffield,0,0,,0,4/23/2020
Prison,Texas,Cole,0,0,,0,4/23/2020
Prison,Texas,Connally,0,0,,0,4/23/2020
Prison,Texas,Cotulla,0,0,,0,4/23/2020
Prison,Texas,Crain,1,0,,0,4/23/2020
Prison,Texas,Dalhart,0,0,,0,4/23/2020
Prison,Texas,Daniel,0,0,,0,4/23/2020
Prison,Texas,Darrington,1,3,,0,4/23/2020
Prison,Texas,Diboll,0,0,,0,4/23/2020
Prison,Texas,Dominguez,0,0,,0,4/23/2020
Prison,Texas,Duncan,0,0,,0,4/23/2020
Prison,Texas,Eastham,0,6,,0,4/23/2020
Prison,Texas,Ellis,1,10,,0,4/23/2020
Prison,Texas,Estelle,13,13,1,0,4/23/2020
Prison,Texas,Estes,0,0,,0,4/23/2020
Prison,Texas,ETTF,2,0,,0,4/23/2020
Prison,Texas,Ferguson,1,0,,0,4/23/2020
Prison,Texas,Formby,0,0,,0,4/23/2020
Prison,Texas,Fort Stockton,1,1,,0,4/23/2020
Prison,Texas,Garza East,0,0,,0,4/23/2020
Prison,Texas,Garza West,1,1,,0,4/23/2020
Prison,Texas,Gist,1,0,,0,4/23/2020
Prison,Texas,Glossbrenner,0,0,,0,4/23/2020
Prison,Texas,Goodman,0,0,,0,4/23/2020
Prison,Texas,Goree,0,2,,0,4/23/2020
Prison,Texas,Gurney,4,5,,0,4/23/2020
Prison,Texas,Halbert,0,0,,0,4/23/2020
Prison,Texas,Hamilton,0,0,,0,4/23/2020
Prison,Texas,Havins,0,0,,0,4/23/2020
Prison,Texas,Henley,1,0,,0,4/23/2020
Prison,Texas,Hightower,0,0,,0,4/23/2020
Prison,Texas,Hilltop,0,0,,0,4/23/2020
Prison,Texas,Hobby,0,0,,0,4/23/2020
Prison,Texas,Hodge,0,0,,0,4/23/2020
Prison,Texas,Holliday,1,0,,0,4/23/2020
Prison,Texas,Hospital Galveston,17,49,,0,4/23/2020
Prison,Texas,Hughes,1,0,,0,4/23/2020
Prison,Texas,Huntsville,0,2,,0,4/23/2020
Prison,Texas,Hutchins,8,4,,0,4/23/2020
Prison,Texas,Jester 1,5,0,,0,4/23/2020
Prison,Texas,Jester 3,1,0,,0,4/23/2020
Prison,Texas,Jester 4,1,0,,0,4/23/2020
Prison,Texas,Johnston,0,0,,0,4/23/2020
Prison,Texas,Jordan,10,4,,0,4/23/2020
Prison,Texas,Kegans,0,0,,0,4/23/2020
Prison,Texas,Kyle,0,0,,0,4/23/2020
Prison,Texas,LeBlanc,6,17,,0,4/23/2020
Prison,Texas,Lewis,0,0,,0,4/23/2020
Prison,Texas,Lindsay,0,0,,0,4/23/2020
Prison,Texas,Local Hospital,0,24,,0,4/23/2020
Prison,Texas,Lockhart,0,0,,0,4/23/2020
Prison,Texas,Lopez,2,5,,0,4/23/2020
Prison,Texas,Luther,0,0,,0,4/23/2020
Prison,Texas,Lychner,0,0,,0,4/23/2020
Prison,Texas,Lynaugh,0,0,,0,4/23/2020
Prison,Texas,Marlin,0,0,,0,4/23/2020
Prison,Texas,McConnell,0,0,,0,4/23/2020
Prison,Texas,Michael,1,7,,0,4/23/2020
Prison,Texas,Middleton,1,2,,0,4/23/2020
Prison,Texas,Montford,0,2,,0,4/23/2020
Prison,Texas,Moore B.,0,0,,0,4/23/2020
Prison,Texas,Moore C.,0,0,,0,4/23/2020
Prison,Texas,Mountain View,0,0,,0,4/23/2020
Prison,Texas,Murray,25,44,,0,4/23/2020
Prison,Texas,Neal,0,0,,0,4/23/2020
Prison,Texas,Ney,0,0,,0,4/23/2020
Prison,Texas,No Longer in Custody,0,0,,0,4/23/2020
Prison,Texas,Pack,0,0,,1,4/23/2020
Prison,Texas,Plane,0,0,,0,4/23/2020
Prison,Texas,Polunsky,1,0,,0,4/23/2020
Prison,Texas,Powledge,0,0,,0,4/23/2020
Prison,Texas,Ramsey,1,2,,0,4/23/2020
Prison,Texas,Roach,0,0,,0,4/23/2020
Prison,Texas,Robertson,6,7,,0,4/23/2020
Prison,Texas,Rudd,0,0,,0,4/23/2020
Prison,Texas,Sanchez,1,8,,0,4/23/2020
Prison,Texas,Sansaba,0,0,,0,4/23/2020
Prison,Texas,Sayle,0,0,,0,4/23/2020
Prison,Texas,Scott,3,90,,0,4/23/2020
Prison,Texas,Segovia,2,0,,0,4/23/2020
Prison,Texas,Skyview,3,0,,0,4/23/2020
Prison,Texas,Smith,8,3,,0,4/23/2020
Prison,Texas,State-wide (non-facility),,,1,1,4/23/2020
Prison,Texas,Stevenson,0,0,,0,4/23/2020
Prison,Texas,Stiles,2,0,,0,4/23/2020
Prison,Texas,Stringfellow,7,63,,0,4/23/2020
Prison,Texas,Telford,32,34,,3,4/23/2020
Prison,Texas,Terrell,7,3,,0,4/23/2020
Prison,Texas,Torres,0,0,,0,4/23/2020
Prison,Texas,Travis,0,0,,0,4/23/2020
Prison,Texas,Tulia,1,0,,0,4/23/2020
Prison,Texas,Vance,0,0,,0,4/23/2020
Prison,Texas,Wallace,0,0,,0,4/23/2020
Prison,Texas,West Texas RMF,0,0,,0,4/23/2020
Prison,Texas,Wheeler,0,0,,0,4/23/2020
Prison,Texas,Willacy,0,0,,0,4/23/2020
Prison,Texas,Woodman,9,8,,0,4/23/2020
Prison,Texas,Wynne,37,64,,2,4/23/2020
Prison,Texas,Young,1,0,,0,4/23/2020
Prison,Utah,Atherton Community Treatment Center,0,0,,0,4/23/2020
Prison,Utah,Bonneville Community Correctional Center,0,10,,0,4/23/2020
Prison,Utah,Central Utah Correctional Facility - Gunnison,0,0,,0,4/23/2020
Prison,Utah,Fortitude Treatment Center,0,0,,0,4/23/2020
Prison,Utah,Northern Utah Community Correctional Center,0,0,,0,4/23/2020
Prison,Utah,Orange Street Community Correctional Center,0,0,,0,4/23/2020
Prison,Utah,State-Wide,2,0,,0,4/23/2020
Jail,Utah,UDC Inmates Housed at a County Jail,0,0,,0,4/23/2020
Prison,Utah,Utah State Prison -Draper,0,0,,0,4/23/2020
Prison,Vermont,BAPP,0,0,0,0,4/23/2020
Prison,Vermont,BEPP,0,0,0,0,4/23/2020
Prison,Vermont,BRPP,0,0,0,0,4/23/2020
Prison,Vermont,BUPP,0,0,0,0,4/23/2020
Prison,Vermont,CO,0,0,0,0,4/23/2020
Prison,Vermont,CRCF,0,0,0,0,4/23/2020
Prison,Vermont,HAPP,0,0,0,0,4/23/2020
Prison,Vermont,MIPP,0,0,0,0,4/23/2020
Prison,Vermont,MOPP,0,0,0,0,4/23/2020
Prison,Vermont,MVRCF,0,0,0,0,4/23/2020
Prison,Vermont,NECC,0,0,0,0,4/23/2020
Prison,Vermont,NEPP,0,0,0,0,4/23/2020
Prison,Vermont,NSCF,1,0,0,0,4/23/2020
Prison,Vermont,NWSCF,17,37,0,0,4/23/2020
Prison,Vermont,RUPP,0,0,0,0,4/23/2020
Prison,Vermont,SAPP,0,0,0,0,4/23/2020
Prison,Vermont,SJPP,0,0,0,0,4/23/2020
Prison,Vermont,SSCF,0,0,0,0,4/23/2020
Prison,Vermont,State-wide (for non-facility),0,1,0,0,4/23/2020
Prison,Virginia,Appalachian Men’s CCAP,0,0,0,0,4/23/2020
Prison,Virginia,Augusta Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Baskerville Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Bland Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Brunswick CCAP,1,0,0,0,4/23/2020
Prison,Virginia,Buckingham Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Caroline Correctional Unit,0,0,0,0,4/23/2020
Prison,Virginia,Central Virginia Correctional Unit #13,2,46,0,0,4/23/2020
Prison,Virginia,Chesterfield Women’s CCAP,0,0,0,0,4/23/2020
Prison,Virginia,Coffeewood Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Cold Springs CCAP,0,0,0,0,4/23/2020
Prison,Virginia,Cold Springs Correctional Unit #10,0,0,0,0,4/23/2020
Prison,Virginia,Community Hospital Patients,0,,0,,4/23/2020
Prison,Virginia,Deerfield Correctional Center,4,54,0,0,4/23/2020
Prison,Virginia,Dillwyn Correctional Center,1,3,0,0,4/23/2020
Prison,Virginia,Fluvanna Correctional Center for Women,1,0,0,0,4/23/2020
Prison,Virginia,Green Rock Correctional Center,0,0,0,0,4/23/2020
Prison,Virginia,Greensville Correctional Center,2,0,0,0,4/23/2020
Prison,Virginia,Greensville Work Center,0,0,0,0,4/23/2020
